Temp	Magnetization	Heat capacity	Energy
2.234422	0.733598	2.807187E-003	-1.497585
2.235930	0.730975	2.820150E-003	-1.495141
2.237437	0.728322	2.832907E-003	-1.492687
2.238945	0.725641	2.845451E-003	-1.490222
2.240452	0.722932	2.857770E-003	-1.487745
2.241960	0.720195	2.869856E-003	-1.485259
2.243467	0.717429	2.881697E-003	-1.482761
2.244975	0.714637	2.893286E-003	-1.480254
2.246482	0.711816	2.904611E-003	-1.477737
2.247990	0.708968	2.915665E-003	-1.475210
2.249497	0.706094	2.926437E-003	-1.472673
2.251005	0.703193	2.936918E-003	-1.470128
2.252513	0.700265	2.947100E-003	-1.467573
2.254020	0.697311	2.956973E-003	-1.465010
2.255528	0.694332	2.966529E-003	-1.462438
2.257035	0.691327	2.975760E-003	-1.459858
2.258543	0.688298	2.984657E-003	-1.457270
2.260050	0.685244	2.993213E-003	-1.454674
2.261558	0.682166	3.001420E-003	-1.452072
2.263065	0.679065	3.009271E-003	-1.449462
2.264573	0.675940	3.016758E-003	-1.446846
2.266080	0.672793	3.023875E-003	-1.444223
2.267588	0.669624	3.030615E-003	-1.441594
2.269095	0.666434	3.036972E-003	-1.438960
2.270603	0.663223	3.042941E-003	-1.436320
2.272111	0.659991	3.048516E-003	-1.433675
2.273618	0.656740	3.053692E-003	-1.431026
2.275126	0.653469	3.058465E-003	-1.428372
2.276633	0.650181	3.062830E-003	-1.425714
2.278141	0.646874	3.066784E-003	-1.423053
2.279648	0.643551	3.070324E-003	-1.420388
2.281156	0.640210	3.073445E-003	-1.417721
2.282663	0.636855	3.076147E-003	-1.415051
2.284171	0.633484	3.078427E-003	-1.412379
2.285678	0.630099	3.080283E-003	-1.409705
2.287186	0.626700	3.081714E-003	-1.407029
2.288693	0.623289	3.082720E-003	-1.404353
2.290201	0.619865	3.083301E-003	-1.401676
2.291709	0.616431	3.083456E-003	-1.398998
2.293216	0.612985	3.083187E-003	-1.396321
2.294724	0.609530	3.082495E-003	-1.393644
2.296231	0.606067	3.081381E-003	-1.390968
2.297739	0.602595	3.079848E-003	-1.388293
2.299246	0.599115	3.077898E-003	-1.385619
2.300754	0.595629	3.075534E-003	-1.382948
2.302261	0.592138	3.072761E-003	-1.380278
2.303769	0.588641	3.069581E-003	-1.377611
2.305276	0.585141	3.066000E-003	-1.374947
2.306784	0.581637	3.062021E-003	-1.372287
2.308291	0.578130	3.057651E-003	-1.369630
2.309799	0.574622	3.052895E-003	-1.366977
2.311307	0.571113	3.047758E-003	-1.364328
2.312814	0.567603	3.042248E-003	-1.361684
2.314322	0.564095	3.036371E-003	-1.359045
2.315829	0.560587	3.030133E-003	-1.356411
2.317337	0.557082	3.023543E-003	-1.353782
2.318844	0.553580	3.016608E-003	-1.351160
2.320352	0.550082	3.009336E-003	-1.348544
2.321859	0.546588	3.001736E-003	-1.345934
2.323367	0.543100	2.993815E-003	-1.343331
2.324874	0.539617	2.985582E-003	-1.340734
2.326382	0.536141	2.977047E-003	-1.338146
2.327889	0.532672	2.968218E-003	-1.335564
2.329397	0.529212	2.959105E-003	-1.332991
2.330905	0.525760	2.949717E-003	-1.330425
2.332412	0.522317	2.940064E-003	-1.327868
2.333920	0.518885	2.930156E-003	-1.325320
2.335427	0.515463	2.920001E-003	-1.322780
2.336935	0.512052	2.909611E-003	-1.320248
2.338442	0.508654	2.898995E-003	-1.317727
2.339950	0.505268	2.888163E-003	-1.315214
2.341457	0.501895	2.877125E-003	-1.312711
2.342965	0.498535	2.865890E-003	-1.310217
2.344472	0.495190	2.854470E-003	-1.307734
2.345980	0.491859	2.842873E-003	-1.305260
2.347487	0.488543	2.831110E-003	-1.302797
2.348995	0.485244	2.819190E-003	-1.300343
2.350503	0.481960	2.807123E-003	-1.297901
2.352010	0.478693	2.794918E-003	-1.295468
2.353518	0.475442	2.782586E-003	-1.293047
2.355025	0.472210	2.770135E-003	-1.290636
2.356533	0.468995	2.757574E-003	-1.288236
2.358040	0.465798	2.744913E-003	-1.285847
2.359548	0.462620	2.732161E-003	-1.283469
2.361055	0.459460	2.719325E-003	-1.281102
2.362563	0.456320	2.706415E-003	-1.278746
2.364070	0.453200	2.693439E-003	-1.276402
2.365578	0.450099	2.680405E-003	-1.274069
2.367085	0.447018	2.667321E-003	-1.271747
2.368593	0.443958	2.654194E-003	-1.269436
2.370101	0.440918	2.641032E-003	-1.267137
2.371608	0.437899	2.627843E-003	-1.264850
2.373116	0.434902	2.614632E-003	-1.262574
2.374623	0.431925	2.601407E-003	-1.260309
2.376131	0.428970	2.588175E-003	-1.258056
2.377638	0.426036	2.574941E-003	-1.255814
2.379146	0.423125	2.561711E-003	-1.253584
2.380653	0.420235	2.548492E-003	-1.251365
2.382161	0.417367	2.535288E-003	-1.249158
2.383668	0.414522	2.522105E-003	-1.246962
2.385176	0.411698	2.508948E-003	-1.244778
2.386683	0.408897	2.495822E-003	-1.242605
2.388191	0.406118	2.482732E-003	-1.240443
2.389698	0.403362	2.469680E-003	-1.238293
2.391206	0.400628	2.456672E-003	-1.236154
2.392714	0.397917	2.443712E-003	-1.234027
2.394221	0.395229	2.430802E-003	-1.231910
2.395729	0.392563	2.417947E-003	-1.229805
2.397236	0.389920	2.405149E-003	-1.227711
2.398744	0.387299	2.392411E-003	-1.225628
2.400251	0.384701	2.379736E-003	-1.223556
2.401759	0.382126	2.367127E-003	-1.221495
2.403266	0.379573	2.354585E-003	-1.219445
2.404774	0.377043	2.342114E-003	-1.217406
2.406281	0.374535	2.329714E-003	-1.215378
2.407789	0.372050	2.317387E-003	-1.213360
2.409296	0.369587	2.305136E-003	-1.211353
2.410804	0.367146	2.292961E-003	-1.209357
2.412312	0.364728	2.280863E-003	-1.207371
2.413819	0.362332	2.268845E-003	-1.205396
2.415327	0.359958	2.256906E-003	-1.203431
2.416834	0.357606	2.245047E-003	-1.201476
2.418342	0.355276	2.233269E-003	-1.199532
2.419849	0.352968	2.221573E-003	-1.197598
2.421357	0.350682	2.209959E-003	-1.195674
2.422864	0.348417	2.198427E-003	-1.193760
2.424372	0.346174	2.186978E-003	-1.191856
2.425879	0.343952	2.175610E-003	-1.189961
2.427387	0.341751	2.164326E-003	-1.188077
2.428894	0.339572	2.153123E-003	-1.186203
2.430402	0.337414	2.142002E-003	-1.184338
2.431910	0.335277	2.130963E-003	-1.182483
2.433417	0.333160	2.120006E-003	-1.180637
2.434925	0.331064	2.109129E-003	-1.178801
2.436432	0.328989	2.098333E-003	-1.176974
2.437940	0.326934	2.087616E-003	-1.175157
2.439447	0.324900	2.076979E-003	-1.173349
2.440955	0.322885	2.066420E-003	-1.171550
2.442462	0.320891	2.055939E-003	-1.169760
2.443970	0.318916	2.045535E-003	-1.167979
2.445477	0.316961	2.035208E-003	-1.166207
2.446985	0.315026	2.024956E-003	-1.164445
2.448492	0.313110	2.014779E-003	-1.162691
2.450000	0.311213	2.004675E-003	-1.160946
